CRP,idx_confirm,idx_ref
AL260-000,1,OSM-n
AL300-000,9,OSM-n
AL304-466,1,OSM-n
AL309-005,1,OSM-n
AL312-485,1,OSM-n
AL313-390,1,OSM-r
