CRP,idx_confirm,idx_ref
MS801-010,2,OSM-r
MS803-971,1,OSM-r
MS804-970,1,OSM-r
MS805-010,1,OSM-r
MS811-110,1,OSM-n
MS814-530,1,OSM-n
MS824-970,2,OSM-nr
MS825-070,1,OSM-r
MS826-070,1,OSM-n
MS830-020,1,OSM-r
MS830-200,1,OSM-r
