CRP,idx_confirm,idx_ref
BA4001-301,1,OSM-n
BA4003-575,1,OSM-n
BA4010-430,1,OSM-r
BA4024-066,1,OSM-n
BA4025-250,2,OSM-n
BA4036-900,1,OSM-n
BA4050-000,1,OSM-n
BA4051-802,1,OSM-n
BA4052-110,1,OSM-n
BA4056-232,1,OSM-r
BA4066-650,1,OSM-n
BA4071-870,1,OSM-r
BA4077-030,1,OSM-n
BA4077-180,1,OSM-n
BA4077-720,1,OSM-n
BA4077-744,1,OSM-r
BA4079-002,1,OSM-n
BA4088-455,1,OSM-n
BA4092-188,2,OSM-nr
