CRP,idx_confirm,idx_ref
MG5030-440,1,OSM-n
MG5032-050,1,OSM-n
MG5032-070,1,OSM-r
MG5040-876,1,OSM-r
MG5051-180,1,OSM-n
MG5053-190,1,OSM-n
