CRP,idx_confirm,idx_ref
MG5300-004,1,OSM-n
MG5300-020,8,OSM-nr
MG5300-028,1,OSM-n
MG5300-030,1,OSM-r
MG5300-032,2,OSM-r
MG5300-036,10,OSM-nr
MG5300-037,2,OSM-r
MG5300-074,1,OSM-r
MG5300-145,1,OSM-r
MG5300-970,1,OSM-n
MG5301-003,1,OSM-r
