CRP,idx_confirm,idx_ref
RJ1900-000,1,OSM-r
RJ4900-000,2,OSM-nr
RJ4901-420,1,OSM-n
RJ4922-355,4,OSM-r
RJ4937-325,1,OSM-r
RJ4942-395,2,OSM-rw
