CRP,idx_confirm,idx_ref
SP3320-000,2,OSM-r
SP3322-060,1,OSM-r
SP3323-323,1,OSM-r
SP3323-324,1,OSM-n
SP3323-351,1,OSM-n
SP3328-000,5,OSM-r
SP3328-045,1,OSM-r
