CRP,idx_confirm,idx_ref
SP3145-684,2,OSM-rw
SP3145-688,4,OSM-w
SP3145-692,1,OSM-w
SP3145-694,1,OSM-w
SP3145-696,1,OSM-w
SP3145-708,1,OSM-w
SP3145-716,1,OSM-w
SP3145-718,1,OSM-w
SP3145-719,1,OSM-w
SP3145-720,1,OSM-w
SP3145-730,1,OSM-w
SP3145-744,1,OSM-w
SP3145-745,1,OSM-w
SP3145-746,2,OSM-w
SP3145-756,1,OSM-w
SP3145-758,1,OSM-w
SP3145-760,1,OSM-w
SP3145-761,1,OSM-w
SP3145-765,1,OSM-n
SP3145-766,1,OSM-r
SP3145-768,1,OSM-w
SP3145-769,1,OSM-w
SP3145-773,1,OSM-w
SP3145-774,1,OSM-w
SP3145-775,1,OSM-w
SP3145-776,1,OSM-w
SP3145-777,1,OSM-w
SP3145-778,1,OSM-w
SP3145-779,1,OSM-w
SP3145-780,1,OSM-w
SP3145-781,1,OSM-w
SP3145-784,1,OSM-w
SP3145-785,1,OSM-w
SP3145-786,1,OSM-w
SP3145-787,1,OSM-w
SP3145-788,1,OSM-w
SP3145-789,1,OSM-w
SP3145-790,1,OSM-w
SP3145-791,1,OSM-w
SP3145-792,1,OSM-w
SP3145-793,1,OSM-w
SP3145-794,1,OSM-w
SP3145-795,1,OSM-w
SP3145-796,1,OSM-w
SP3145-797,1,OSM-w
SP3145-798,1,OSM-w
SP3145-799,1,OSM-w
SP3145-800,1,OSM-w
SP3145-801,1,OSM-w
SP3145-802,1,OSM-w
SP3145-803,1,OSM-w
SP3145-804,1,OSM-w
SP3145-805,1,OSM-w
SP3145-806,1,OSM-w
SP3145-807,1,OSM-w
SP3145-808,1,OSM-w
SP3145-809,1,OSM-w
SP3145-810,1,OSM-w
SP3145-811,1,OSM-w
SP3145-812,1,OSM-w
SP3145-813,1,OSM-w
SP3145-814,1,OSM-w
SP3145-815,1,OSM-w
SP3145-816,2,OSM-w
SP3145-817,1,OSM-w
SP3145-818,1,OSM-w
SP3145-819,4,OSM-w
SP3145-820,1,OSM-w
SP3145-822,1,OSM-w
SP3145-823,1,OSM-w
SP3145-824,1,OSM-w
SP3145-825,1,OSM-w
SP3145-826,1,OSM-w
SP3145-827,1,OSM-w
SP3145-828,1,OSM-w
SP3145-829,1,OSM-w
SP3145-830,1,OSM-w
SP3145-831,1,OSM-w
SP3145-832,1,OSM-w
SP3145-833,1,OSM-w
SP3145-834,1,OSM-w
SP3145-835,1,OSM-w
SP3145-838,2,OSM-w
SP3145-839,2,OSM-w
SP3145-840,1,OSM-w
SP3145-841,1,OSM-w
SP3145-842,1,OSM-w
SP3145-843,1,OSM-w
SP3145-844,1,OSM-w
SP3145-845,1,OSM-w
SP3145-846,1,OSM-w
SP3145-847,1,OSM-w
SP3145-848,1,OSM-w
SP3145-849,1,OSM-w
SP3145-850,1,OSM-w
SP3145-851,4,OSM-w
SP3145-852,2,OSM-rw
SP3145-853,1,OSM-w
SP3145-854,1,OSM-w
SP3145-855,1,OSM-w
SP3145-856,1,OSM-w
SP3145-857,1,OSM-w
SP3145-858,1,OSM-w
SP3145-859,2,OSM-w
SP3145-860,1,OSM-w
SP3145-861,1,OSM-w
SP3145-862,1,OSM-w
SP3146-000,1,OSM-w
SP3148-103,1,OSM-w
SP3148-139,1,OSM-w
SP3148-160,2,OSM-w
SP3148-220,4,OSM-w
SP3240-000,8,OSM-nr
