CRP,idx_confirm,idx_ref
SP5500-001,1,OSM-r
SP5500-003,1,OSM-r
SP5500-004,6,OSM-nr
SP5500-010,1,OSM-r
SP5500-051,4,OSM-r
SP5501-065,1,OSM-n
SP5501-221,2,OSM-r
SP5501-333,1,OSM-n
SP5502-236,1,OSM-n
SP5502-325,1,OSM-r
SP5505-070,1,OSM-r
SP5505-208,4,OSM-n
SP5505-971,1,OSM-r
