CRP,idx_confirm,idx_ref
ZM7750-000,1,OSM-r
ZM7752-000,4,OSM-r
ZM7760-000,1,OSM-r
ZM7776-415,1,OSM-r
ZM7776-450,2,OSM-nr
ZM7791-842,1,OSM-r
ZM7792-835,1,OSM-r
