CRP,idx_confirm,idx_ref
SP3250-005,1,OSM-r
SP3250-320,1,OSM-r
SP3250-340,1,OSM-r
SP3250-360,2,OSM-r
SP3251-340,2,OSM-r
SP3251-360,1,OSM-r
SP3251-469,1,OSM-r
SP3251-900,4,OSM-r
SP3253-205,1,OSM-r
SP3255-280,1,OSM-r
SP3255-848,1,OSM-n
