CRP,idx_confirm,idx_ref
ZM6653-005,4,OSM-n
ZM6653-015,1,OSM-r
ZM6653-025,1,OSM-n
ZM6654-160,1,OSM-r
ZM6654-440,1,OSM-r
ZM6663-005,1,OSM-n
ZM6663-300,1,OSM-n
ZM6663-440,1,OSM-r
ZM6663-650,1,OSM-r
ZM6665-295,1,OSM-n
ZM6683-000,2,OSM-nr
ZM6693-005,1,OSM-r
ZM6693-120,1,OSM-r
ZM6695-305,1,OSM-r
ZM6695-420,1,OSM-r
