CRP,idx_confirm,idx_ref
SP2900-060,1,OSM-n
SP2900-380,1,OSM-n
SP2914-410,1,OSM-r
SP2919-514,1,OSM-r
SP2922-580,1,OSM-r
SP2922-610,1,OSM-r
SP2922-620,1,OSM-n
