CRP,idx_confirm,idx_ref
SP8300-005,4,OSM-n
SP8300-030,1,OSM-r
SP8300-070,2,OSM-r
SP8300-100,1,OSM-n
SP8300-390,1,OSM-r
SP8300-970,2,OSM-nr
SP8301-200,1,OSM-n
SP8302-300,1,OSM-r
SP8304-046,1,OSM-r
SP8304-750,1,OSM-r
SP8304-758,1,OSM-r
SP8305-450,1,OSM-n
