CRP,idx_confirm,idx_ref
RS3260-020,1,OSM-n
RS3260-040,1,OSM-n
RS3260-970,1,OSM-n
RS3265-140,1,OSM-n
RS3270-000,1,OSM-r
RS3280-260,2,OSM-r
RS3295-670,1,OSM-n
