CRP,idx_confirm,idx_ref
RS4010-020,1,OSM-n
RS4010-970,2,OSM-nr
RS4020-050,1,OSM-r
RS4020-160,1,OSM-n
RS4030-000,1,OSM-n
RS4035-210,1,OSM-r
RS4035-240,1,OSM-r
RS4035-430,1,OSM-r
RS4045-340,1,OSM-r
RS4045-395,1,OSM-r
RS4045-405,1,OSM-r
RS4055-420,1,OSM-n
RS4065-466,1,OSM-w
RS4075-340,1,OSM-w
RS4075-500,1,OSM-n
RS4100-420,1,OSM-r
RS4170-000,1,OSM-r
