CRP,idx_confirm,idx_ref
GO5503-150,1,OSM-r
GO5503-160,1,OSM-r
GO5503-972,2,OSM-nr
GO5516-350,1,OSM-r
GO5516-410,1,OSM-r
GO5523-060,1,OSM-r
GO5523-425,1,OSM-r
GO5528-370,1,OSM-r
GO5528-379,1,OSM-r
GO5536-100,1,OSM-r
