CRP,idx_confirm,idx_ref
ES134-586,1,OSM-n
ES135-000,17,OSM-nr
ES135-044,1,OSM-n
ES135-082,1,OSM-n
ES135-970,1,OSM-n
ES135-983,1,OSM-n
ES136-350,1,OSM-r
ES136-975,1,OSM-r
