CRP,idx_confirm,idx_ref
PR7045-310,1,OSM-r
PR7111-010,1,OSM-r
PR7113-000,3,OSM-nr
PR7113-010,2,OSM-nr
PR7113-110,1,OSM-r
PR7113-130,1,OSM-r
PR7113-160,1,OSM-r
PR7113-220,2,OSM-r
PR7113-230,1,OSM-r
PR7113-330,1,OSM-r
PR7113-410,1,OSM-r
PR7113-520,1,OSM-r
PR7114-010,1,OSM-r
