CRP,idx_confirm,idx_ref
PR5010-190,1,OSM-n
PR5010-210,4,OSM-n
PR5012-280,1,OSM-r
PR5015-080,4,OSM-r
PR5015-430,1,OSM-r
PR5025-060,1,OSM-r
PR5027-250,1,OSM-r
PR5035-360,1,OSM-n
PR5035-380,1,OSM-n
PR5055-250,1,OSM-n
PR5070-175,1,OSM-n
PR5070-180,1,OSM-r
PR5108-000,1,OSM-n
