CRP,idx_confirm,idx_ref
PR3321-002,2,OSM-r
PR3321-070,1,OSM-r
PR3321-300,1,OSM-r
PR3322-030,1,OSM-r
PR3323-000,2,OSM-r
PR3323-240,5,OSM-nr
PR3323-390,1,OSM-r
PR3323-400,1,OSM-r
PR3324-200,1,OSM-r
PR3325-585,1,OSM-r
PR3325-882,1,OSM-r
PR3326-000,1,OSM-n
PR3326-140,1,OSM-r
PR3326-150,1,OSM-r
PR3328-140,1,OSM-r
PR3328-300,4,OSM-r
PR3330-140,1,OSM-n
PR3331-150,1,OSM-r
