CRP,idx_confirm,idx_ref
SC9700-000,12,OSM-nr
SC9700-050,1,OSM-n
SC9700-053,1,OSM-r
SC9703-078,1,OSM-n
SC9703-148,1,OSM-n
SC9705-116,1,OSM-r
SC9711-062,5,OSM-nr
SC9711-460,2,OSM-r
SC9711-890,1,OSM-r
