CRP,idx_confirm,idx_ref
SC8160-000,2,OSM-r
SC9160-000,7,OSM-nr
SC9160-033,2,OSM-nr
SC9160-117,1,OSM-r
SC9160-184,1,OSM-r
SC9160-196,1,OSM-r
SC9160-216,4,OSM-r
SC9160-226,2,OSM-r
SC9160-252,1,OSM-r
SC9160-314,1,OSM-r
SC9160-362,4,OSM-r
SC9160-932,1,OSM-r
SC9163-035,4,OSM-r
SC9163-041,1,OSM-r
SC9163-089,2,OSM-nr
SC9163-244,1,OSM-n
SC9164-090,1,OSM-r
SC9164-102,1,OSM-r
SC9165-487,2,OSM-r
