CRP,idx_confirm,idx_ref
SC8130-000,2,OSM-nr
SC8130-100,2,OSM-r
SC8130-220,1,OSM-r
SC8130-290,1,OSM-r
SC8130-300,1,OSM-n
SC8131-000,1,OSM-r
SC8132-060,1,OSM-n
SC8132-090,2,OSM-n
SC8132-148,2,OSM-r
SC8132-149,1,OSM-r
SC8132-705,1,OSM-n
SC8132-716,1,OSM-n
SC8133-475,1,OSM-r
SC8136-220,1,OSM-r
SC8138-247,1,OSM-r
SC8139-431,1,OSM-r
