CRP,idx_confirm,idx_ref
SC8160-000,12,OSM-nr
SC8160-120,1,OSM-r
SC8160-160,1,OSM-r
SC8160-178,1,OSM-r
SC8160-194,1,OSM-r
SC8161-064,1,OSM-r
SC8270-000,1,OSM-n
