CRP,idx_confirm,idx_ref
PR5516-600,1,OSM-r
SC8501-050,2,OSM-r
SC8501-140,1,OSM-r
SC8501-900,1,OSM-r
SC8502-200,1,OSM-r
SC8502-970,1,OSM-r
SC8504-540,1,OSM-r
SC8506-400,1,OSM-r
SC8506-600,1,OSM-r
SC8508-395,1,OSM-r
SC8508-420,1,OSM-n
SC8508-550,1,OSM-n
SC8509-000,1,OSM-r
SC8509-200,1,OSM-r
SC8509-220,1,OSM-r
SC8509-230,1,OSM-r
SC8509-300,1,OSM-r
SC8509-322,1,OSM-r
SC8509-500,1,OSM-r
SC8509-518,1,OSM-n
SC8511-120,1,OSM-r
SC8514-675,1,OSM-r
SC8520-000,1,OSM-r
SC8523-000,4,OSM-r
