CRP,idx_confirm,idx_ref
SC8337-060,1,OSM-r
SC8340-000,4,OSM-r
SC8340-347,1,OSM-r
SC8345-542,1,OSM-r
SC8348-237,1,OSM-r
SC8348-385,1,OSM-r
